ID_Produto,Tipo_Produto,Material_Utilizado,Linha_Producao,Tamanho,Cor_Principal,Tempo_Producao,Custo_Producao,Quantidade_Produzida,Eficiencia_Producao
P0792,Vestido,Linho,Linha 3,P,Azul,2.166986373584577,42.17198908727522,112,51.68468125377839
P0793,Vestido,Poliéster,Linha 2,G,Preto,2.7648145003659845,18.49823835244569,273,98.74080158501135
P0794,Blusa,Linho,Linha 3,M,Branco,1.6665918651016896,25.38121010039813,274,164.4073787575349
P0795,Camisa,Algodão,Linha 3,M,Branco,1.787484408318287,16.564400509679157,162,90.63016116174906
P0796,Saia,Algodão,Linha 1,G,Verde,2.689728170821017,28.166716714854136,139,51.67808461387063
P0797,Saia,Linho,Linha 1,P,Vermelho,1.7193511224461355,33.19621536668868,130,75.60991952303954
P0798,Vestido,Algodão,Linha 1,P,Verde,3.218085858651708,31.895398934455105,152,47.23304680990829
P0799,Blusa,Algodão,Linha 1,G,Verde,0.96925129628633,22.591171052997318,264,272.3751838264355
P0800,Saia,Algodão,Linha 3,M,Branco,1.1218110864703654,25.41619003747357,241,214.83118049606333
P0801,Blusa,Viscose,Linha 1,M,Preto,1.5523478984044137,21.376399659654894,209,134.6347685430704
P0802,Camisa,Linho,Linha 1,G,Azul,0.5147413288546818,27.139579478647715,165,320.54935314234626
P0803,Vestido,Poliéster,Linha 1,G,Preto,2.522956468646221,26.32192748624022,256,101.4682588389508
P0804,Blusa,Algodão,Linha 1,GG,Preto,0.9940689039531136,20.137055136085102,62,62.3699219978058
P0805,Calça,Poliéster,Linha 3,M,Preto,2.386755077037705,15.242863773469413,243,101.8118709949899
P0806,Blusa,Seda,Linha 1,M,Azul,1.6493682091405684,30.338132657076205,173,104.88864708393078
P0807,Saia,Linho,Linha 3,M,Azul,1.6081892719425677,25.52247393675712,196,121.87620165084626
P0808,Saia,Algodão,Linha 2,P,Branco,2.623254028889707,24.887937400093488,201,76.62239256526495
P0809,Vestido,Algodão,Linha 3,M,Preto,2.2347919012623345,29.789916726331956,286,127.97612155228023
P0810,Camisa,Algodão,Linha 3,P,Azul,1.1694895399798415,20.980603182662254,137,117.14512641332512
P0811,Saia,Linho,Linha 1,GG,Azul,2.454037054028268,24.120563772657977,60,24.44950857669848
P0812,Blusa,Seda,Linha 2,M,Branco,1.539380343837183,26.338085899864367,236,153.30844059742083
P0813,Camisa,Algodão,Linha 2,M,Azul,1.9810527084683,19.930643455297048,263,132.75769941696552
P0814,Saia,Algodão,Linha 2,M,Branco,1.4503220484318635,28.324834191255693,64,44.12813007235112
P0815,Saia,Algodão,Linha 2,P,Preto,2.324635827079165,22.88264678740952,59,25.380319494658966
P0816,Vestido,Viscose,Linha 3,P,Vermelho,3.0242047706894435,26.18321788137925,90,29.75988956577244
P0817,Vestido,Algodão,Linha 2,M,Azul,3.7877461362250746,32.57635306807946,204,53.85788610514154
P0818,Calça,Seda,Linha 3,P,Branco,1.31272428328975,37.4946157049201,237,180.5405773450512
P0819,Camisa,Linho,Linha 3,M,Azul,1.6276972453803995,22.98926150098333,122,74.95251364849985
P0820,Calça,Poliéster,Linha 3,G,Azul,2.1365372325375365,17.357878048085478,101,47.27275446543174
P0821,Blusa,Algodão,Linha 2,G,Vermelho,0.911998804681858,17.74159839085786,177,194.0792017394636
P0822,Camisa,Algodão,Linha 1,M,Azul,1.2116523712207612,23.72817167304167,77,63.54958058013054
P0823,Calça,Linho,Linha 1,P,Azul,1.6675531941395956,25.567612578688315,114,68.36363625498637
P0824,Calça,Seda,Linha 2,G,Preto,2.158626805576921,34.15444969775644,66,30.57499324546775
P0825,Vestido,Linho,Linha 1,G,Branco,3.722501527036665,30.387584583300168,144,38.68366445362688
P0826,Saia,Poliéster,Linha 1,P,Branco,2.138609968824404,15.996812341921531,221,103.33815105214528
P0827,Calça,Algodão,Linha 3,G,Preto,2.263444836653168,26.692522928449485,187,82.61743205392479
P0828,Calça,Viscose,Linha 3,P,Azul,2.0374956942294187,19.01815400697592,112,54.96944131818567
P0829,Blusa,Seda,Linha 2,G,Preto,0.5767482596682139,24.96076083034759,278,482.0127245116009
P0830,Vestido,Algodão,Linha 2,GG,Branco,2.082146392190236,29.69343815813428,270,129.67387932602742
P0831,Camisa,Viscose,Linha 1,P,Branco,1.238002594148124,14.471778490088534,259,209.20796226458572
P0832,Vestido,Linho,Linha 3,G,Preto,2.2755882093617616,31.271492316395,224,98.436087460141
P0833,Camisa,Linho,Linha 2,M,Branco,0.7726453966417913,28.07625869562975,87,112.60016610224412
P0834,Camisa,Linho,Linha 2,GG,Azul,1.2561992628776577,27.714733448596064,280,222.89457435167236
P0835,Vestido,Seda,Linha 2,M,Branco,2.307024483619626,52.47249876728813,290,125.70304392478836
P0836,Calça,Linho,Linha 2,G,Azul,1.5162152863468294,34.254185230929,119,78.48489661828876
P0837,Saia,Algodão,Linha 2,P,Verde,1.9279708348807616,25.758485407102253,153,79.35804693304011
P0838,Calça,Poliéster,Linha 2,M,Branco,1.2665685161643463,14.776796572564772,253,199.75232036098663
P0839,Vestido,Viscose,Linha 1,P,Preto,3.8193643326885183,30.054765074255897,102,26.70601469648233
P0840,Blusa,Algodão,Linha 3,GG,Branco,1.8015531468788584,22.764086486724484,255,141.54453363853324
P0841,Camisa,Poliéster,Linha 3,G,Azul,1.5614308786108029,16.79449287463173,221,141.53684484363637
P0842,Blusa,Poliéster,Linha 2,G,Azul,0.6593207413826843,15.050874211848155,168,254.80769746099813
P0843,Camisa,Poliéster,Linha 3,GG,Preto,1.6638158817045396,13.39741103189689,123,73.9264490455455
P0844,Saia,Linho,Linha 3,P,Preto,2.615914656218038,34.143959708264724,103,39.3743732255059
P0845,Camisa,Viscose,Linha 3,M,Vermelho,1.6516469265715066,19.635572230129,69,41.776483151414446
P0846,Calça,Algodão,Linha 2,P,Branco,1.2279317742384823,28.615307274132974,128,104.24031911657376
P0847,Camisa,Algodão,Linha 2,P,Branco,1.4658619356016471,17.245540782047463,80,54.5753989901954
P0848,Saia,Algodão,Linha 3,P,Vermelho,2.668649591498797,21.366379997299727,184,68.94872994421867
P0849,Vestido,Seda,Linha 3,M,Azul,2.9433835030491693,39.81236669786705,107,36.35272124381834
P0850,Vestido,Linho,Linha 2,P,Vermelho,3.1160184380702223,41.88809651432005,154,49.422043887318445
P0851,Camisa,Algodão,Linha 1,P,Azul,1.187545219139459,17.495258371600947,59,49.68231865962431
P0852,Blusa,Seda,Linha 3,P,Vermelho,1.293060979826079,24.79991795787967,59,45.628165199088826
P0853,Camisa,Seda,Linha 1,P,Preto,0.5515652875275878,35.98272967902754,289,523.9633576207332
P0854,Saia,Seda,Linha 3,GG,Azul,2.277926043946569,29.157367844810143,88,38.63163171335344
P0855,Camisa,Viscose,Linha 1,G,Verde,0.6221708193367388,20.41375723314383,205,329.4915055941372
P0856,Camisa,Algodão,Linha 1,GG,Azul,1.152521891510335,18.922934732405224,207,179.60613288545397
P0857,Camisa,Seda,Linha 1,M,Branco,0.9389826465011116,34.09938551709378,86,91.58848709340675
P0858,Vestido,Poliéster,Linha 2,P,Branco,2.863569875529283,22.991584420900303,168,58.668028825016194
P0859,Vestido,Seda,Linha 1,G,Branco,1.8335408388080177,52.22936213075448,116,63.26556657195126
P0860,Camisa,Linho,Linha 1,M,Branco,1.5374651029599773,29.261929864146268,291,189.27258865242368
P0861,Blusa,Seda,Linha 1,P,Preto,1.6925173053927056,24.109178175369312,92,54.356903593758965
P0862,Vestido,Linho,Linha 3,P,Azul,1.9083861243578912,31.131182639891826,256,134.14476071300064
P0863,Vestido,Algodão,Linha 1,P,Azul,1.7607827183797051,27.004304754850267,262,148.7974622110647
P0864,Calça,Poliéster,Linha 3,P,Preto,1.2910309655747183,19.21907099781721,101,78.23205073554422
P0865,Calça,Viscose,Linha 1,M,Azul,2.7542551237970034,24.95467177785941,150,54.46118578630824
P0866,Vestido,Viscose,Linha 1,M,Branco,2.8204731543908905,26.5673730739748,105,37.22779627827225
P0867,Camisa,Algodão,Linha 2,P,Branco,1.2008914940112538,20.85578493019412,125,104.08933748249916
P0868,Camisa,Algodão,Linha 3,P,Branco,0.6600677286535315,17.50799882236449,117,177.25453755884666
P0869,Saia,Algodão,Linha 1,G,Preto,2.299112013513924,26.92768160526418,288,125.26575404206852
P0870,Saia,Linho,Linha 3,P,Branco,2.73599918379018,35.60793733624164,186,67.98247642103978
P0871,Calça,Seda,Linha 3,M,Branco,2.656371738646906,32.6678246339702,280,105.40693379859006
P0872,Calça,Algodão,Linha 2,G,Preto,2.2521094179616026,23.950329135365244,155,68.82436473281632
P0873,Blusa,Poliéster,Linha 2,P,Vermelho,0.6129180749775105,12.516696663038244,174,283.8878589220664
P0874,Calça,Seda,Linha 2,P,Branco,1.224794054352026,36.85156785306674,141,115.12139489817794
P0875,Camisa,Linho,Linha 2,M,Azul,0.573963480664737,25.027834418466806,72,125.44352110453622
P0876,Camisa,Poliéster,Linha 2,M,Azul,0.886218824738704,12.866618904930466,240,270.8134755214238
P0877,Blusa,Linho,Linha 2,M,Vermelho,0.7034922007405666,24.420662131180748,158,224.5938189985238
P0878,Blusa,Poliéster,Linha 2,G,Verde,0.8900720603786508,14.004627912519378,110,123.5854993057576
P0879,Camisa,Algodão,Linha 2,P,Branco,1.0775870835784425,20.174647002441517,217,201.37583616851472
P0880,Camisa,Linho,Linha 1,M,Branco,1.9144741761067037,25.856543354287997,93,48.577307106396105
P0881,Camisa,Linho,Linha 3,M,Vermelho,1.415564089672538,20.084955786072094,263,185.7916585471165
P0882,Blusa,Seda,Linha 2,P,Preto,1.7524606785244434,33.132071795394666,201,114.69586876507852
P0883,Camisa,Linho,Linha 2,M,Azul,1.5655272510684983,27.13014291861741,228,145.63783533272016
P0884,Camisa,Seda,Linha 3,P,Azul,0.6687546957899476,28.395436634478266,235,351.3994017229485
P0885,Blusa,Algodão,Linha 1,M,Azul,1.6038806095609233,16.423487484550545,267,166.47124381227707
P0886,Camisa,Poliéster,Linha 3,P,Verde,0.9126483223386866,16.5295952387103,271,296.93803556835013
P0887,Blusa,Algodão,Linha 3,M,Verde,1.4586617704920597,23.64140128382506,210,143.9675764787881
P0888,Camisa,Algodão,Linha 2,M,Azul,1.0114429604644828,17.92121276817611,65,64.26462246585827
P0889,Camisa,Linho,Linha 3,G,Branco,1.9965083948969888,23.23524613737038,71,35.562084377643345
P0890,Camisa,Viscose,Linha 3,P,Vermelho,0.8953272192451667,15.723452804269067,290,323.90392447187463
P0891,Blusa,Algodão,Linha 2,M,Branco,0.9186957061614044,20.61548898675872,106,115.38096813677387
P0892,Saia,Poliéster,Linha 2,M,Branco,2.8613445111247966,15.514858041461672,111,38.792951903706914
P0893,Blusa,Seda,Linha 2,G,Vermelho,0.5369666069544841,28.274327321536557,291,541.9331411509294
P0894,Calça,Algodão,Linha 2,M,Branco,2.393377975746394,25.89132493376892,156,65.17984270802448
P0895,Blusa,Linho,Linha 3,M,Branco,1.5879895861038171,25.601159830093483,259,163.0993063597254
P0896,Camisa,Linho,Linha 3,G,Branco,1.754567866115599,23.864625643279357,120,68.39290877112977
P0897,Calça,Linho,Linha 1,G,Vermelho,2.9488786212769504,29.0429952216905,291,98.68157946561684
P0898,Saia,Algodão,Linha 1,M,Preto,2.951203838313305,24.596264473183,139,47.09942369803991
P0899,Camisa,Poliéster,Linha 3,M,Azul,0.5979151363496958,12.035188367322968,121,202.36985592756776
P0900,Camisa,Seda,Linha 1,G,Branco,1.7327589841293538,24.94211842144332,119,68.67660251076005
P0901,Camisa,Linho,Linha 3,GG,Vermelho,1.469464900486072,28.81258067763012,79,53.76106634045376
P0902,Camisa,Algodão,Linha 1,G,Vermelho,1.4710132015596369,16.623031912730326,152,103.33013995988787
P0903,Camisa,Seda,Linha 2,M,Preto,0.6925248899220422,32.48164315452606,200,288.798284235696
P0904,Vestido,Algodão,Linha 1,P,Preto,3.125467916114133,35.04045796930863,81,25.9161194976228
P0905,Calça,Linho,Linha 2,M,Branco,2.964965161202496,27.24820325162077,135,45.531732300439
P0906,Saia,Algodão,Linha 2,G,Verde,2.823637139078894,22.756717795771337,283,100.22534272669265
P0907,Blusa,Viscose,Linha 2,M,Azul,1.1586959912072758,18.49623412208196,284,245.1031177764695
P0908,Calça,Poliéster,Linha 2,M,Verde,1.079895946572189,20.74830458139781,106,98.15760521785988
P0909,Calça,Poliéster,Linha 1,G,Preto,1.7245869800004097,21.181720228275022,158,91.6161387232336
P0910,Calça,Algodão,Linha 3,M,Vermelho,2.65278062320111,26.29980718186817,58,21.86385089393913
P0911,Vestido,Poliéster,Linha 2,G,Vermelho,3.253747753662915,18.779577847692245,80,24.587031957206825
P0912,Calça,Seda,Linha 1,M,Azul,1.9186873111879128,38.43581983970185,120,62.5427599902689
P0913,Blusa,Viscose,Linha 2,M,Verde,0.5826523027382466,17.354186797483166,186,319.2298376336453
P0914,Calça,Poliéster,Linha 1,M,Preto,1.8537894556466048,17.789047196335645,62,33.44500628760685
P0915,Vestido,Poliéster,Linha 1,G,Branco,2.672562349294709,18.442335513106592,235,87.93059591744105
P0916,Calça,Linho,Linha 1,P,Azul,2.857111065788272,26.292745672156297,180,63.00070100716869
P0917,Calça,Seda,Linha 3,P,Azul,2.2821722071643187,40.18339594848453,84,36.80703837173314
P0918,Saia,Linho,Linha 1,GG,Azul,1.6233058333092978,29.447505996574314,274,168.79136043108963
P0919,Blusa,Poliéster,Linha 1,P,Branco,1.287977396676082,13.809973449786892,70,54.34877986263647
P0920,Camisa,Poliéster,Linha 3,M,Preto,0.59908296173324,14.30411444378975,113,188.6216220756361
P0921,Saia,Linho,Linha 3,M,Preto,2.945136471299474,34.25279415990816,144,48.89416887919741
P0922,Vestido,Algodão,Linha 1,M,Preto,2.400149754826815,32.987988208859484,229,95.41071324381744
P0923,Saia,Linho,Linha 3,M,Azul,1.955734709826272,27.26778476617299,83,42.439293828033
P0924,Blusa,Poliéster,Linha 2,P,Azul,1.0329259613553838,12.70501104127424,273,264.29774273634786
P0925,Calça,Seda,Linha 2,M,Branco,2.3650234602324005,32.42877439167463,170,71.88089372411335
P0926,Camisa,Algodão,Linha 3,M,Preto,1.4933482374943896,23.36605160843787,212,141.96286885884277
P0927,Calça,Linho,Linha 3,M,Branco,2.4306446210582715,30.979066054197062,64,26.330463715479404
P0928,Vestido,Poliéster,Linha 1,P,Branco,2.170358074029802,22.80132187870305,169,77.86733535918802
P0929,Blusa,Linho,Linha 3,M,Vermelho,0.973502721746099,25.96393599692461,145,148.9466816691836
P0930,Calça,Algodão,Linha 1,P,Verde,1.250502462192416,22.71387135116655,55,43.98232043747636
P0931,Camisa,Linho,Linha 2,P,Preto,1.483264957769169,28.071070203195127,158,106.52176414767598
P0932,Blusa,Linho,Linha 3,P,Vermelho,0.5596956910034788,25.2328624930025,262,468.1115188331359
P0933,Saia,Linho,Linha 1,P,Vermelho,2.195364671046918,25.400974833225547,146,66.50375763329379
P0934,Vestido,Linho,Linha 1,G,Vermelho,3.6742397121290846,31.935976872435944,81,22.045377097365137
P0935,Camisa,Linho,Linha 2,P,Branco,1.8362482224344503,25.368591465026185,229,124.7108082677394
P0936,Calça,Seda,Linha 3,GG,Verde,1.8980755207399236,42.28661114022008,132,69.54412432891115
P0937,Camisa,Algodão,Linha 2,GG,Preto,1.1889555323196106,18.46681697340959,274,230.45437154864456
P0938,Saia,Seda,Linha 1,M,Preto,1.1539383660160347,41.32139283157274,205,177.6524691762882
P0939,Camisa,Poliéster,Linha 1,P,Branco,1.5061475381645535,16.584573519473274,272,180.59319761692743
P0940,Vestido,Algodão,Linha 3,M,Preto,3.553148550932114,26.97374931488288,262,73.73741802359159
P0941,Calça,Algodão,Linha 1,G,Branco,1.489310109209426,19.548871183835924,167,112.13245580441873
P0942,Vestido,Poliéster,Linha 3,M,Branco,2.553252204083412,18.91662538628145,275,107.70577209732474
P0943,Blusa,Seda,Linha 2,P,Preto,1.7582590051479057,32.74192720616928,241,137.0674054814393
P0944,Blusa,Linho,Linha 3,M,Vermelho,1.815680701493432,21.996697380406463,128,70.49697664061614
P0945,Camisa,Seda,Linha 3,G,Vermelho,0.864769970396339,28.455251046064724,127,146.8598637182021
P0946,Camisa,Poliéster,Linha 1,G,Preto,1.3258559518120463,15.01019499603855,196,147.82903054598574
P0947,Camisa,Poliéster,Linha 1,P,Vermelho,0.7887397259537405,16.352809010700977,156,197.78387580436052
P0948,Saia,Algodão,Linha 3,M,Vermelho,1.203757528279113,20.2870197432876,175,145.37811468575345
P0949,Saia,Poliéster,Linha 1,P,Vermelho,2.8222410027839158,17.325838117997723,64,22.67701444946378
P0950,Vestido,Poliéster,Linha 1,P,Branco,3.551268760580273,22.36565618228426,183,51.53087877530791
P0951,Blusa,Algodão,Linha 1,G,Azul,1.6400523527047608,20.32661651177232,293,178.6528335615548
P0952,Blusa,Algodão,Linha 3,P,Verde,0.5731494782197106,22.546885131161734,122,212.85895675758184
P0953,Camisa,Linho,Linha 1,P,Azul,1.7655931890653862,21.716781950432168,150,84.95728287182749
P0954,Saia,Linho,Linha 3,P,Preto,1.8760881518107675,33.69397742191947,261,139.11926246540568
P0955,Calça,Viscose,Linha 1,G,Preto,1.6847902465917193,23.266469615299076,147,87.2512173532442
P0956,Calça,Viscose,Linha 2,G,Azul,2.092952722050753,22.08272383467901,215,102.7256840227786
P0957,Vestido,Linho,Linha 1,M,Preto,1.7283831068088895,40.492918056038576,75,43.3931572835564
P0958,Camisa,Poliéster,Linha 1,G,Branco,1.634969824028598,14.47210643370994,259,158.4127096375509
P0959,Camisa,Linho,Linha 3,P,Preto,1.3736526153324438,21.383975859681247,141,102.64603905396852
P0960,Blusa,Seda,Linha 3,M,Vermelho,0.7798851453097513,31.98918288318441,174,223.10977590282408
P0961,Camisa,Algodão,Linha 1,M,Vermelho,0.7823482996535684,20.19737845348498,296,378.3481093153417
P0962,Blusa,Poliéster,Linha 2,P,Branco,0.7763729773590113,15.836248803256654,228,293.6732815915204
P0963,Camisa,Seda,Linha 1,M,Verde,0.585503581327901,28.05598537234188,122,208.367640934507
P0964,Calça,Poliéster,Linha 1,GG,Preto,2.1755968987433696,20.929439356846817,273,125.482804354835
P0965,Calça,Linho,Linha 2,P,Azul,2.680696355177016,31.048438422906923,172,64.16243289465815
P0966,Calça,Linho,Linha 3,P,Vermelho,1.0349964279747772,25.024829811490488,102,98.55106476027927
P0967,Blusa,Algodão,Linha 1,P,Vermelho,0.5735069674569103,19.59843192563543,233,406.2723091808055
P0968,Calça,Poliéster,Linha 3,P,Verde,2.145540553373892,19.845763594154167,236,109.99559044870384
P0969,Vestido,Poliéster,Linha 3,GG,Preto,3.5487392134651308,25.14721105559045,247,69.60218408351831
P0970,Vestido,Algodão,Linha 2,M,Vermelho,2.316847226421584,29.93516463316511,127,54.81587156532285
P0971,Blusa,Algodão,Linha 2,M,Branco,1.0244215982115832,23.15798056665041,141,137.63864432979085
P0972,Saia,Seda,Linha 3,G,Azul,2.192692994993552,32.654425495597884,235,107.17414637460048
P0973,Blusa,Algodão,Linha 1,P,Azul,0.9113193336862204,19.28478957790613,137,150.3314973532329
P0974,Camisa,Poliéster,Linha 3,M,Azul,0.5399125491165262,17.39158146341382,62,114.83341163574048
P0975,Camisa,Algodão,Linha 1,M,Branco,1.602842777152394,23.170053731772636,92,57.39801888956753
P0976,Calça,Viscose,Linha 1,M,Vermelho,2.2512998258829064,23.20455832264524,125,55.52347961959175
P0977,Vestido,Algodão,Linha 2,GG,Branco,2.951889997639148,34.30776656546664,100,33.87660111995286
P0978,Camisa,Poliéster,Linha 1,G,Branco,1.6125261934877346,12.532639601737396,68,42.16985762750478
P0979,Vestido,Seda,Linha 1,M,Azul,3.1880770939050938,51.56990957173998,198,62.10640275247192
P0980,Vestido,Seda,Linha 3,G,Preto,2.014704970445803,41.77115831790408,268,133.02195801934138
P0981,Calça,Algodão,Linha 2,P,Vermelho,1.7049620938867025,20.911982519310875,171,100.29548493373322
P0982,Blusa,Seda,Linha 1,P,Preto,0.6891652125179375,26.872438036104555,260,377.2680269946632
P0983,Camisa,Poliéster,Linha 1,P,Branco,0.6947855201268216,14.507811048083322,73,105.06839576431452
P0984,Camisa,Poliéster,Linha 2,M,Vermelho,1.514293619534809,13.507152027626804,75,49.52804332824172
P0985,Blusa,Algodão,Linha 3,M,Preto,1.7879001604737472,18.56454068813199,222,124.1680072007912
P0986,Vestido,Algodão,Linha 2,M,Branco,3.906831459652848,25.619741832859702,205,52.47218932198725
P0987,Blusa,Linho,Linha 2,GG,Azul,1.4425206763241665,22.961767655589984,287,198.95728685937027
P0988,Calça,Poliéster,Linha 1,M,Preto,1.368202646721914,18.520443464702407,169,123.51971427983146
P0989,Camisa,Poliéster,Linha 1,M,Azul,0.6584755181733961,14.651122248546384,131,198.94437436853016
P0990,Blusa,Linho,Linha 3,P,Preto,1.719276457305137,23.467187612359112,285,165.7674068583016
P0991,Blusa,Seda,Linha 1,P,Vermelho,1.368134714539999,32.957425546285364,149,108.907403939456
P0992,Blusa,Algodão,Linha 1,M,Vermelho,1.4274275315205798,23.14807977114654,283,198.2587513206585
P0993,Calça,Linho,Linha 2,M,Azul,2.5629241775094185,33.08147067482876,206,80.37693889180339
P0994,Vestido,Algodão,Linha 1,G,Branco,3.2581930693311287,27.984008425412156,66,20.25662647841464
P0995,Calça,Seda,Linha 3,P,Vermelho,2.6689165057121933,39.51996721686077,117,43.83801432138802
P0996,Camisa,Linho,Linha 2,P,Azul,0.5843208581898177,21.51980182474051,93,159.15913097490142
P0997,Saia,Viscose,Linha 3,M,Azul,2.4950412734930096,18.405947417108752,286,114.6273622959373
P0998,Camisa,Algodão,Linha 2,P,Preto,1.7762791359831431,18.76501629628927,110,61.9272037663814
P0999,Saia,Algodão,Linha 1,P,Vermelho,1.572270084916629,26.953942742822942,172,109.39596297739168
P1000,Calça,Algodão,Linha 2,G,Azul,2.280894547986506,21.5649431735261,142,62.25627577800677
